,date,title,url
1539,2009-10-16,谷歌将推网络电子书店或威胁亚马逊Kindle,http://www.techweb.com.cn/news/2009-10-16/448485.shtml
1540,2009-10-15,谷歌明年推网上电子书店直接售书挑战亚马逊,http://www.techweb.com.cn/news/2009-10-15/448458.shtml
1541,2009-10-14,亚马逊Kindle连续降价剑指中国?,http://www.techweb.com.cn/news/2009-10-14/447572.shtml
1542,2009-10-09,淘宝的对手们-亚马逊、京东和百度有啊,http://www.techweb.com.cn/news/2009-10-09/445844.shtml
1543,2009-10-09,亚马逊Kindle连降价将占美电子书6成份额,http://www.techweb.com.cn/news/2009-10-09/445592.shtml
1544,2009-10-08,亚马逊携手索尼提供逾200款PS下载游戏,http://www.techweb.com.cn/news/2009-10-08/445390.shtml
1545,2009-10-07,亚马逊将推国际版Kindle可在中国等国家漫游,http://www.techweb.com.cn/news/2009-10-07/445340.shtml
1546,2009-10-07,亚马逊下调Kindle价格国际版10月19日推出,http://www.techweb.com.cn/news/2009-10-07/445333.shtml
1547,2009-10-07,分析称亚马逊Kindle难敌苹果平板电脑,http://www.techweb.com.cn/news/2009-10-07/445318.shtml
1548,2009-10-03,亚马逊就远程删除Kindle书籍案达成和解,http://www.techweb.com.cn/news/2009-10-03/445162.shtml
1549,2009-10-02,亚马逊为远程删书案与高中生和解,http://www.techweb.com.cn/news/2009-10-02/445133.shtml
1550,2009-09-26,亚马逊99.99美元售PalmPre手机,http://www.techweb.com.cn/news/2009-09-26/443409.shtml
1552,2009-09-23,亚马逊将进行促销部分手机仅售1美分,http://www.techweb.com.cn/news/2009-09-23/442290.shtml
1553,2009-09-23,亚马逊节日促销手机最低仅售1美分,http://www.techweb.com.cn/news/2009-09-23/442162.shtml
1554,2009-09-21,亚马逊推新自有品牌进军消费电子市场,http://www.techweb.com.cn/news/2009-09-21/441561.shtml
1555,2009-09-21,纽约时报：亚马逊能否成为网上沃尔玛,http://www.techweb.com.cn/news/2009-09-21/441556.shtml
1556,2009-09-20,亚马逊推出更多自有品牌产品,http://www.techweb.com.cn/news/2009-09-20/441106.shtml
1557,2009-09-16,美银美林调升亚马逊评级至买入,http://www.techweb.com.cn/news/2009-09-16/439990.shtml
1558,2009-09-14,谷歌邀对手加入电子书计划亚马逊不领情,http://www.techweb.com.cn/news/2009-09-14/438918.shtml
1559,2009-09-10,卓越亚马逊购物免运费不受消费金额限制,http://www.techweb.com.cn/news/2009-09-10/437571.shtml
1560,2009-09-05,亚马逊就“删书门”事件补偿用户30美元,http://www.techweb.com.cn/news/2009-09-05/435601.shtml
1561,2009-09-05,亚马逊为从Kindle远程删除奥威尔小说道歉,http://www.techweb.com.cn/news/2009-09-05/435542.shtml
1562,2009-09-04,美作协：亚马逊反对谷歌图书和解协议太伪善,http://www.techweb.com.cn/news/2009-09-04/435134.shtml
1564,2009-09-04,亚马逊和索尼应下调电子阅读器售价至50美元,http://www.techweb.com.cn/news/2009-09-04/435010.shtml
1565,2009-09-03,亚马逊阻挠谷歌电子书协议称其会抬高价格谷歌,http://www.techweb.com.cn/news/2009-09-03/434934.shtml
1566,2009-09-03,亚马逊请求法院驳回谷歌数字图书和解协议,http://www.techweb.com.cn/news/2009-09-03/434719.shtml
1567,2009-09-03,亚马逊极力反对Google图书交易,http://www.techweb.com.cn/news/2009-09-03/434623.shtml
1568,2009-08-28,微软雅虎亚马逊围攻谷歌,http://www.techweb.com.cn/news/2009-08-28/432531.shtml
1569,2009-08-28,谷歌发布百万ePub格式电子书对抗亚马逊,http://www.techweb.com.cn/news/2009-08-28/432445.shtml
1570,2009-08-27,微软雅虎亚马逊：围攻谷歌,http://www.techweb.com.cn/news/2009-08-27/432200.shtml
1572,2009-08-27,亚马逊推出虚拟私有云服务开拓云计算市场,http://www.techweb.com.cn/news/2009-08-27/432155.shtml
1573,2009-08-22,微软雅虎亚马逊反对谷歌图书和解方案,http://www.techweb.com.cn/news/2009-08-22/430223.shtml
1574,2009-08-19,VANCL斥资打造技术团队欲成为中国亚马逊,http://www.techweb.com.cn/news/2009-08-19/429032.shtml
1575,2009-08-17,亚马逊Kindle澳出版商不满未入市遭冷遇,http://www.techweb.com.cn/news/2009-08-17/427587.shtml
1576,2009-08-14,索尼计划推出ePub格式电子书挑战亚马逊,http://www.techweb.com.cn/news/2009-08-14/427002.shtml
1577,2009-08-10,卓越亚马逊加强采购海外商品推出韩国家居馆,http://www.techweb.com.cn/news/2009-08-10/424887.shtml
1578,2009-08-10,分析师预计淘宝交易额今年将超亚马逊,http://www.techweb.com.cn/news/2009-08-10/424769.shtml
1579,2009-08-10,卓越亚马逊引入韩国商品看中韩币贬值空间,http://www.techweb.com.cn/news/2009-08-10/424750.shtml
1580,2009-08-10,分析师预计淘宝交易额将超亚马逊已统治市场,http://www.techweb.com.cn/news/2009-08-10/424437.shtml
1581,2009-08-08,美零售商Target拟自建平台摆脱亚马逊,http://www.techweb.com.cn/news/2009-08-08/424193.shtml
1582,2009-08-06,新闻集团网络新闻拟收费或取消与亚马逊合作,http://www.techweb.com.cn/news/2009-08-06/423297.shtml
1583,2009-08-04,PalmPre亚马逊开卖国内用户可直接购买,http://www.techweb.com.cn/news/2009-08-04/422641.shtml
1584,2009-08-03,让亚马逊害怕的华人网络高手：Zappos谢家华,http://www.techweb.com.cn/news/2009-08-03/422433.shtml
1585,2009-08-01,亚马逊因侵权被迫远程删除用户图书遭起诉,http://www.techweb.com.cn/news/2009-08-01/422009.shtml
1586,2009-07-30,亚马逊8亿美元收购华人购物网站Zappos.com,http://www.techweb.com.cn/news/2009-07-30/421535.shtml
1587,2009-07-29,纽约时报：亚马逊追求Zappos历时4年如愿,http://www.techweb.com.cn/news/2009-07-29/420916.shtml
1588,2009-07-29,亚马逊追求Zappos历时4载终成眷属,http://www.techweb.com.cn/news/2009-07-29/420893.shtml
1589,2009-07-28,亚马逊竞争法则：不能打垮对手就要收购它,http://www.techweb.com.cn/news/2009-07-28/420644.shtml
1590,2009-07-28,亚马逊竞争法则曝光：无法击败对手就收购,http://www.techweb.com.cn/news/2009-07-28/420629.shtml
1591,2009-07-28,亚马逊竞争法则：不能打垮对手就收购它(图),http://www.techweb.com.cn/news/2009-07-28/420567.shtml
1592,2009-07-27,亚马逊提交专利申请拟在Kindle中投放广告,http://www.techweb.com.cn/news/2009-07-27/420234.shtml
1593,2009-07-27,亚马逊计划在电子阅读器Kindle上打广告,http://www.techweb.com.cn/news/2009-07-27/420053.shtml
1594,2009-07-27,美国犹太人组织起诉亚马逊销售“纳粹”图书,http://www.techweb.com.cn/news/2009-07-27/419963.shtml
1595,2009-07-27,亚马逊申请新专利拟在电子书中放置广告,http://www.techweb.com.cn/news/2009-07-27/419903.shtml
1596,2009-07-24,亚马逊CEO就删书门事件致歉：称其方式太愚蠢,http://www.techweb.com.cn/news/2009-07-24/419661.shtml
1597,2009-07-24,亚马逊CEO为远程删书事件道歉称愚蠢之极,http://www.techweb.com.cn/news/2009-07-24/419642.shtml
1598,2009-07-24,亚马逊股票盘后下跌7.7%第二季利润下降10%,http://www.techweb.com.cn/news/2009-07-24/419589.shtml
1599,2009-07-24,亚马逊第二季净利1.42亿美元同比下滑10%,http://www.techweb.com.cn/news/2009-07-24/419584.shtml
1600,2009-07-23,亚马逊收购在线零售商Zappos,http://www.techweb.com.cn/news/2009-07-23/419333.shtml
1601,2009-07-22,亚马逊与密歇根大学合作按需印刷绝版图书,http://www.techweb.com.cn/news/2009-07-22/419159.shtml
1603,2009-07-22,美国最大连锁书店将推电子书店挑战亚马逊,http://www.techweb.com.cn/news/2009-07-22/419092.shtml
1604,2009-07-21,亚马逊云计算服务周日出现故障,http://www.techweb.com.cn/news/2009-07-21/418880.shtml
1605,2009-07-18,亚马逊从Kindle远程删除奥威尔小说惹争议,http://www.techweb.com.cn/news/2009-07-18/418296.shtml
1606,2009-07-18,亚马逊将免费更换因保护套受损Kindle,http://www.techweb.com.cn/news/2009-07-18/418212.shtml
1607,2009-07-16,亚马逊或因Kindle2显示屏破裂遭集体诉讼,http://www.techweb.com.cn/news/2009-07-16/417482.shtml
1608,2009-07-16,亚马逊遭Kindle用户起诉显示屏断裂不质保,http://www.techweb.com.cn/news/2009-07-16/417371.shtml
1609,2009-07-15,传亚马逊计划收购网络电影租赁服务商Netflix,http://www.techweb.com.cn/news/2009-07-15/417211.shtml
1610,2009-07-15,分析称微软比亚马逊更有可能收购Netflix,http://www.techweb.com.cn/news/2009-07-15/416902.shtml
1611,2009-07-14,传亚马逊将收购网络电影租赁网站Netflix,http://www.techweb.com.cn/news/2009-07-14/416551.shtml
1612,2009-07-11,亚马逊开设手机网站提供120多款机型(图),http://www.techweb.com.cn/news/2009-07-11/416221.shtml
1613,2009-07-09,财富500强公布：中联通谷歌亚马逊首上榜,http://www.techweb.com.cn/news/2009-07-09/415807.shtml
1614,2009-07-08,陆兆禧首次定义淘宝：eBay和亚马逊综合体,http://www.techweb.com.cn/news/2009-07-08/415647.shtml
1615,2009-07-06,亚马逊涉嫌在日本偷税漏税10亿元遭政府通告,http://www.techweb.com.cn/news/2009-07-06/414883.shtml
1616,2009-07-02,亚马逊关停美国三州商业联盟项目反击新税法,http://www.techweb.com.cn/news/2009-07-02/414579.shtml
1618,2009-07-01,投资公司上调亚马逊评级称其为下一代沃尔玛,http://www.techweb.com.cn/news/2009-07-01/414149.shtml
1619,2009-06-30,卓越亚马逊称已非网上书店在售商品100万种,http://www.techweb.com.cn/news/2009-06-30/414090.shtml
1620,2009-06-30,为规避被征消费税亚马逊中止数千营销联盟合作,http://www.techweb.com.cn/news/2009-06-30/414009.shtml
1621,2009-06-27,亚马逊拟进军移动应用软件相关招聘大增,http://www.techweb.com.cn/news/2009-06-27/413586.shtml
1622,2009-06-24,亚马逊向立法机关施压反对网络销售税法案,http://www.techweb.com.cn/news/2009-06-24/413008.shtml
1623,2009-06-22,亚马逊威胁开征网络销售税或中断会员机构合作,http://www.techweb.com.cn/news/2009-06-22/412412.shtml
1624,2009-06-18,亚马逊公布Kindle源代码或引发其他厂商克隆,http://www.techweb.com.cn/news/2009-06-18/411750.shtml
1625,2009-06-17,亚马逊收购美移动产品搜索服务商SnapTell,http://www.techweb.com.cn/news/2009-06-17/411647.shtml
1626,2009-06-17,09年亚马逊Kindle阅读器营收将达4亿美元,http://www.techweb.com.cn/news/2009-06-17/411538.shtml
1627,2009-06-16,亚马逊CEO炮轰谷歌称其图书搜索侵权,http://www.techweb.com.cn/news/2009-06-16/411283.shtml
1628,2009-06-16,亚马逊CEO抨击谷歌图书搜索涉嫌侵犯版权,http://www.techweb.com.cn/news/2009-06-16/411210.shtml
1629,2009-06-13,亚马逊愿付5100万美元和解玩具销售商纠纷,http://www.techweb.com.cn/news/2009-06-13/410827.shtml
1630,2009-06-09,亚马逊悬赏2万美元向客户征集广告创意,http://www.techweb.com.cn/news/2009-06-09/409939.shtml
1632,2009-06-08,新闻周刊：亚马逊Kindle实为新闻业吸血鬼,http://www.techweb.com.cn/news/2009-06-08/409758.shtml
1633,2009-06-05,分析师称谷歌推电子书服务将迫使亚马逊降价,http://www.techweb.com.cn/news/2009-06-05/409234.shtml
1634,2009-06-03,谷歌计划年内推电子书与亚马逊直接竞争,http://www.techweb.com.cn/news/2009-06-03/408780.shtml
1635,2009-06-01,谷歌拟进军电子图书市场挑战亚马逊,http://www.techweb.com.cn/news/2009-06-01/408412.shtml
1636,2009-06-01,Google欲进军电子图书销售市场挑战亚马逊,http://www.techweb.com.cn/news/2009-06-01/408378.shtml
1637,2009-06-01,传统媒体期待亚马逊Kindle成行业救星,http://www.techweb.com.cn/news/2009-06-01/408373.shtml
1638,2009-05-31,亚马逊获评为全球十大最受欢迎品牌榜首,http://www.techweb.com.cn/news/2009-05-31/408166.shtml
1639,2009-05-31,亚马逊CEO贝索斯：彩色Kindle还需等上几年,http://www.techweb.com.cn/news/2009-05-31/408002.shtml
1640,2009-05-21,亚马逊与探索频道互告侵权,http://www.techweb.com.cn/news/2009-05-21/406527.shtml
1641,2009-05-18,亚马逊大屏幕阅读器收费模式遭到报纸抵制,http://www.techweb.com.cn/news/2009-05-18/405722.shtml
1642,2009-05-14,亚马逊推出Kindle博客订阅服务与博主三七分成,http://www.techweb.com.cn/news/2009-05-14/405340.shtml
1643,2009-05-12,亚马逊为iPhone推出小屏幕Kindle书店,http://www.techweb.com.cn/news/2009-05-12/404657.shtml
1644,2009-05-09,亚马逊Kindle被曝无法正确朗读奥巴马姓名,http://www.techweb.com.cn/news/2009-05-09/404329.shtml
1645,2009-05-08,亚马逊欲分享七成Kindle报纸订费激怒报业,http://www.techweb.com.cn/news/2009-05-08/404207.shtml
1646,2009-05-07,亚马逊Kindle商店分成比例惹报业高管不满,http://www.techweb.com.cn/news/2009-05-07/404008.shtml
1647,2009-05-06,亚马逊KindleDX：屏幕扩大至25厘米(图),http://www.techweb.com.cn/news/2009-05-06/403559.shtml
1648,2009-05-06,亚马逊高层掀起抛股热潮CEO套现6300万美元,http://www.techweb.com.cn/news/2009-05-06/403547.shtml
1649,2009-05-05,亚马逊周三推学校版Kindle六所大学拟取代教材,http://www.techweb.com.cn/news/2009-05-05/403367.shtml
1650,2009-05-04,传亚马逊本周发售大屏版Kindle阅读器,http://www.techweb.com.cn/news/2009-05-04/403299.shtml
1651,2009-05-02,传亚马逊即将展开重大收购收购对象包括eBay,http://www.techweb.com.cn/news/2009-05-02/403109.shtml
1652,2009-04-28,亚马逊收购iPhone电子书软件开发商,http://www.techweb.com.cn/news/2009-04-28/402309.shtml
1653,2009-04-24,亚马逊第一季度净利1.77亿美元同比增长24%,http://www.techweb.com.cn/news/2009-04-24/401811.shtml
1654,2009-04-24,亚马逊一季度净利1.77亿美元同比增长24%,http://www.techweb.com.cn/news/2009-04-24/401796.shtml
1655,2009-04-24,亚马逊CFO：Kindle制造成本高于185美元,http://www.techweb.com.cn/news/2009-04-24/401792.shtml
1657,2009-04-22,亚马逊推高清视频点播服务每部收费4.99美元,http://www.techweb.com.cn/news/2009-04-22/401388.shtml
1658,2009-04-22,云计算技术沙龙：亚马逊云计算战略师做客,http://www.techweb.com.cn/news/2009-04-22/401367.shtml
1659,2009-04-21,分析师上调亚马逊股票评级目标股价97美元,http://www.techweb.com.cn/news/2009-04-21/401213.shtml
1660,2009-04-21,亚马逊开建11层新总部大楼2010年迁入,http://www.techweb.com.cn/news/2009-04-21/401118.shtml
1662,2009-04-18,亚马逊CEO：Kindle阅读器销量超出最佳预期,http://www.techweb.com.cn/news/2009-04-18/400678.shtml
1663,2009-04-15,分析师称亚马逊已占据美国电子商务1/3市场,http://www.techweb.com.cn/news/2009-04-15/400184.shtml
1664,2009-04-15,亚马逊数千书籍销量排名悄然“蒸发”引发不满,http://www.techweb.com.cn/news/2009-04-15/400018.shtml
1665,2009-04-14,亚马逊开发大屏Kindle阅读器传年底前上市,http://www.techweb.com.cn/news/2009-04-14/399785.shtml
1666,2009-04-13,亚马逊回应：小故障使部分图书自排行榜消失,http://www.techweb.com.cn/news/2009-04-13/399622.shtml
1667,2009-04-13,亚马逊偏爱《花花公子》等成人内容引发不满,http://www.techweb.com.cn/news/2009-04-13/399503.shtml
1668,2009-04-11,亚马逊4月24日解读第一季度财报,http://www.techweb.com.cn/news/2009-04-11/399450.shtml
1669,2009-04-08,亚马逊下月禁止合作伙伴发布谷歌AdWords广告,http://www.techweb.com.cn/news/2009-04-08/398825.shtml
1670,2009-04-04,亚马逊聘美出版业老将负责Kindle内容业务,http://www.techweb.com.cn/news/2009-04-04/398225.shtml
1671,2009-04-02,亚马逊二度探访中国摸底云计算市场,http://www.techweb.com.cn/news/2009-04-02/397679.shtml
1672,2009-03-28,Google亚马逊和安捷伦纷纷宣布裁员,http://www.techweb.com.cn/news/2009-03-28/396695.shtml
1673,2009-03-28,亚马逊因投放Google搜索广告关键词吃官司,http://www.techweb.com.cn/news/2009-03-28/396679.shtml
1674,2009-03-28,亚马逊CEO到配送中心劳动一周业界质疑在作秀,http://www.techweb.com.cn/news/2009-03-28/396647.shtml
1675,2009-03-27,亚马逊关闭三家配送中心裁员210人,http://www.techweb.com.cn/news/2009-03-27/396547.shtml
1676,2009-03-27,亚马逊关闭三家配送中心210名员工受影响,http://www.techweb.com.cn/news/2009-03-27/396474.shtml
1677,2009-03-26,美博客建议亚马逊收购Digg,http://www.techweb.com.cn/news/2009-03-26/396214.shtml
1678,2009-03-24,亚马逊在日本开通鞋类与饰品专卖网站Javari,http://www.techweb.com.cn/news/2009-03-24/395647.shtml
1679,2009-03-24,亚马逊在日本推出售鞋网站,http://www.techweb.com.cn/news/2009-03-24/395626.shtml
1680,2009-03-18,亚马逊遭美公司起诉指Kindle侵犯专利权,http://www.techweb.com.cn/news/2009-03-18/394450.shtml
1681,2009-03-06,亚马逊开售二手游戏冲击美国头号游戏零售商,http://www.techweb.com.cn/news/2009-03-06/392017.shtml
1682,2009-02-27,校内高管称将学习亚马逊变身技术公司,http://www.techweb.com.cn/news/2009-02-27/390745.shtml
1683,2009-02-25,商业周刊：亚马逊Kindle成功源自设计细节,http://www.techweb.com.cn/news/2009-02-25/390143.shtml
1684,2009-02-17,亚马逊停售低俗内容游戏,http://www.techweb.com.cn/news/2009-02-17/388329.shtml
1685,2009-02-10,亚马逊发布Kindle2电子阅读器,http://www.techweb.com.cn/news/2009-02-10/386719.shtml
1686,2009-02-10,亚马逊新Kindle电子阅读器考虑海外发售,http://www.techweb.com.cn/news/2009-02-10/386640.shtml
1687,2009-02-09,亚马逊Kindle2电子书官方照片曝光（组图）,http://www.techweb.com.cn/news/2009-02-09/386562.shtml
1688,2009-02-09,亚马逊面向手机用户开放Kindle电子书,http://www.techweb.com.cn/news/2009-02-09/386408.shtml
1689,2009-02-07,传亚马逊下周推出新版Kindle电子阅读器,http://www.techweb.com.cn/news/2009-02-07/386156.shtml
1690,2009-02-07,手机用户也将可阅读亚马逊Kindle图书,http://www.techweb.com.cn/news/2009-02-07/386154.shtml
1691,2009-02-04,亚马逊推游戏下载服务买前可免费试玩半小时,http://www.techweb.com.cn/news/2009-02-04/385388.shtml
1692,2009-01-08,亚马逊王汉华：3G发牌对电子商务是重大利好,http://www.techweb.com.cn/news/2009-01-08/383797.shtml
1693,2009-01-01,亚马逊停用BillMeLater支付或与eBay有关,http://www.techweb.com.cn/news/2009-01-01/383044.shtml
1694,2008-12-27,亚马逊创最佳销售记录单日售630万件商品,http://www.techweb.com.cn/news/2008-12-27/382506.shtml
1695,2008-12-16,亚马逊英国被指血汗工厂当事人未否认,http://www.techweb.com.cn/news/2008-12-16/380823.shtml
1696,2008-11-28,亚马逊宣布明年关闭Alexa网页搜索功能,http://www.techweb.com.cn/news/2008-11-28/378094.shtml
1697,2008-11-19,亚马逊推出内容分发网络服务按使用效果收费,http://www.techweb.com.cn/news/2008-11-19/376833.shtml
1698,2008-11-06,亚马逊试推多媒体购物网站,http://www.techweb.com.cn/news/2008-11-06/374609.shtml
1699,2008-10-23,亚马逊证实明年推新版Kindle阅读器,http://www.techweb.com.cn/news/2008-10-23/372053.shtml
1700,2008-10-09,淘宝：欢迎竞争现在对手是亚马逊、沃尔玛,http://www.techweb.com.cn/news/2008-10-09/369583.shtml
1701,2008-10-05,亚马逊新读书器Kindle2玉照曝光取消充电器,http://www.techweb.com.cn/news/2008-10-05/368335.shtml
1702,2008-09-27,Adobe软件漏洞导致亚马逊网站电影被免费下载,http://www.techweb.com.cn/news/2008-09-27/368094.shtml
1703,2008-09-22,亚马逊雅虎微软等名站们10年前的囧蟎?组图),http://www.techweb.com.cn/news/2008-09-22/365356.shtml
1704,2008-09-17,亚马逊子公司IMDB推电影电视免费在线观看,http://www.techweb.com.cn/news/2008-09-17/364270.shtml
1705,2008-09-16,亚马逊任命微软前高官负责美国广告销售,http://www.techweb.com.cn/news/2008-09-16/363747.shtml
1707,2008-09-12,雅虎将开放音乐站点添加苹果亚马逊第三方内容,http://www.techweb.com.cn/news/2008-09-12/362901.shtml
1708,2008-09-11,亚马逊计划启动在线拍卖葡萄酒业务,http://www.techweb.com.cn/news/2008-09-11/362443.shtml
1709,2008-09-05,亚马逊推视频点播可在多种设备上传输节目,http://www.techweb.com.cn/news/2008-09-05/360532.shtml
1710,2008-09-05,亚马逊推视频点播服务：iTunes迎来最大对手,http://www.techweb.com.cn/news/2008-09-05/360518.shtml
1711,2008-09-01,传淘宝网注资卓越亚马逊,http://www.techweb.com.cn/news/2008-09-01/358596.shtml
1712,2008-08-29,亚马逊否认新款Kindle年内上市,http://www.techweb.com.cn/news/2008-08-29/358498.shtml
1713,2008-08-26,亚马逊云计算服务将支持数据永久存储,http://www.techweb.com.cn/news/2008-08-26/356721.shtml
1714,2008-08-25,eBay：大力推行亚马逊模式,http://www.techweb.com.cn/news/2008-08-25/356644.shtml
1715,2008-08-25,亚马逊将推大学生版Kindle电子书阅读器,http://www.techweb.com.cn/news/2008-08-25/356522.shtml
1716,2008-08-25,消息称淘宝网将收编卓越亚马逊卓越给予否认,http://www.techweb.com.cn/news/2008-08-25/356481.shtml
1717,2008-08-21,Ebay大幅下调商品陈列费用应对亚马逊竞争,http://www.techweb.com.cn/news/2008-08-21/355505.shtml
1718,2008-07-03,卓越亚马逊总裁：中国电子商务还很初级,http://www.techweb.com.cn/news/2008-07-03/343967.shtml
1719,2008-07-02,卓越亚马逊新运营中心启用用户体验进一步提升,http://www.techweb.com.cn/news/2008-07-02/343950.shtml
1720,2008-07-01,卓越亚马逊启用国内最大运营中心,http://www.techweb.com.cn/news/2008-07-01/343300.shtml
1721,2008-06-30,卓越亚马逊在北京启用国内最大运营中心,http://www.techweb.com.cn/news/2008-06-30/343139.shtml
1722,2008-06-27,卓越亚马逊用户现可使用支付宝进行付款,http://www.techweb.com.cn/news/2008-06-27/342603.shtml
1723,2008-06-19,亚马逊将新招聘1300名员工,http://www.techweb.com.cn/news/2008-06-19/340649.shtml
1724,2008-06-11,易观国际：邮管局近期通知影响卓越亚马逊等网站,http://www.techweb.com.cn/news/2008-06-11/337836.shtml
1725,2008-06-11,亚马逊网站周一再瘫痪一周内竟中断两次,http://www.techweb.com.cn/news/2008-06-11/337683.shtml
1726,2008-06-10,亚马逊北美网站上周五瘫痪2小时,http://www.techweb.com.cn/news/2008-06-10/337276.shtml
1727,2008-06-10,疑似网络过于复杂亚马逊站周一再度崩溃,http://www.techweb.com.cn/news/2008-06-10/337242.shtml
1728,2008-06-07,亚马逊网站中断服务两小时具体原因不明,http://www.techweb.com.cn/news/2008-06-07/336748.shtml
1729,2008-05-29,亚马逊拟推视频流媒体服务挑战苹果iTunes,http://www.techweb.com.cn/news/2008-05-29/333387.shtml
1730,2008-05-28,亚马逊Kindle阅读器降40美元Q1预售5万部,http://www.techweb.com.cn/news/2008-05-28/332777.shtml
1731,2008-05-28,亚马逊Kindle电子书阅读器降价10%,http://www.techweb.com.cn/news/2008-05-28/332772.shtml
1733,2008-05-27,卓越亚马逊涉嫌贩卖盗版VCD被起诉,http://www.techweb.com.cn/news/2008-05-27/332281.shtml
1735,2008-05-23,WilliamBlair将亚马逊股票纳入研究,http://www.techweb.com.cn/news/2008-05-23/331106.shtml
1737,2008-05-08,亚马逊CEO减持215万股公司普通股,http://www.techweb.com.cn/news/2008-05-08/325808.shtml
1738,2008-05-08,亚马逊CEO贝佐斯出售约215万股普通股,http://www.techweb.com.cn/news/2008-05-08/325470.shtml
1739,2008-05-01,福布斯评出美企十大超值CEO亚马逊贝佐斯夺冠,http://www.techweb.com.cn/news/2008-05-01/323436.shtml
1740,2008-04-25,亚马逊Q1净利润同比增30%达1.43亿美元,http://www.techweb.com.cn/news/2008-04-25/321539.shtml
1741,2008-04-24,亚马逊一季度利润增长29%,http://www.techweb.com.cn/news/2008-04-24/321210.shtml
1742,2008-04-24,亚马逊Q1利润同比增长29％海外市场销售强劲,http://www.techweb.com.cn/news/2008-04-24/321056.shtml
1743,2008-04-24,亚马逊一季度净利润同比增长30%,http://www.techweb.com.cn/news/2008-04-24/321026.shtml
1744,2008-04-24,亚马逊第一季度净利润同比增30%,http://www.techweb.com.cn/news/2008-04-24/320850.shtml
1745,2008-04-16,亚马逊超沃尔玛成数字音乐老二,http://www.techweb.com.cn/news/2008-04-16/317838.shtml
1746,2008-04-16,亚马逊补偿HD-DVD买家每台赠送50美元,http://www.techweb.com.cn/news/2008-04-16/317834.shtml
1747,2008-04-16,支付宝与卓越亚马逊共同澄清合作传闻,http://www.techweb.com.cn/news/2008-04-16/317815.shtml
1748,2008-04-15,支付宝卓越亚马逊声明没有达成任何协议,http://www.techweb.com.cn/news/2008-04-15/317369.shtml
1749,2008-04-15,卓越亚马逊面临淘宝“收编”,http://www.techweb.com.cn/news/2008-04-15/317227.shtml
1750,2008-04-15,支付宝将与卓越亚马逊展开合作,http://www.techweb.com.cn/news/2008-04-15/317218.shtml
1752,2008-04-15,支付宝与亚马逊卓越签约合作,http://www.techweb.com.cn/news/2008-04-15/316859.shtml
1753,2008-04-14,支付宝将与卓越亚马逊合作,http://www.techweb.com.cn/news/2008-04-14/316741.shtml
1754,2008-04-14,传卓越亚马逊将宣布与支付宝战略合作,http://www.techweb.com.cn/news/2008-04-14/316605.shtml
1755,2008-04-10,卓越亚马逊开卖Office仅售699元,http://www.techweb.com.cn/news/2008-04-10/315745.shtml
1756,2008-04-09,亚马逊突破性小说奖在纽约揭晓,http://www.techweb.com.cn/news/2008-04-09/314921.shtml
1757,2008-04-02,亚马逊推出新服务用手机也可快速购物,http://www.techweb.com.cn/news/2008-04-02/313168.shtml
1758,2008-03-27,亚马逊MP3商店成第2大巨头消弱iTunes市场,http://www.techweb.com.cn/news/2008-03-27/310998.shtml
1759,2008-03-12,亚马逊已收购Audible公司87%股份,http://www.techweb.com.cn/news/2008-03-12/306266.shtml
1760,2008-03-08,侨兴环球同卓越亚马逊建立合作关系,http://www.techweb.com.cn/news/2008-03-08/305093.shtml
1761,2008-03-08,Audible股东反对亚马逊收购,http://www.techweb.com.cn/news/2008-03-08/305030.shtml
1762,2008-03-04,中电通信签约卓越亚马逊,http://www.techweb.com.cn/news/2008-03-04/303087.shtml
1763,2008-03-03,中电通信与卓越亚马逊签署手机销售合作协议,http://www.techweb.com.cn/news/2008-03-03/302633.shtml
1764,2008-02-22,苹果iPodshuffle3代1G卓越亚马逊仅售399元,http://www.techweb.com.cn/news/2008-02-22/299865.shtml
1765,2008-02-22,亚马逊CEO贝佐斯出售185万股股票,http://www.techweb.com.cn/news/2008-02-22/299570.shtml
1766,2008-02-20,亚马逊招募游戏软件开发人员或涉足视频游戏,http://www.techweb.com.cn/news/2008-02-20/298665.shtml
1767,2008-02-15,美著名投资人增持雅虎减持Google和亚马逊,http://www.techweb.com.cn/news/2008-02-15/297461.shtml
1768,2008-02-12,卓越亚马逊：国际赢利模式期待延续,http://www.techweb.com.cn/news/2008-02-12/296840.shtml
1769,2008-02-05,亚马逊将出售欧洲在线DVD租赁服务,http://www.techweb.com.cn/news/2008-02-05/296476.shtml
1770,2008-02-01,亚马逊以3亿美元收购数字音频供应商Audible,http://www.techweb.com.cn/news/2008-02-01/295593.shtml
1771,2008-02-01,商业周刊：亚马逊改善利润率才能取悦投资人,http://www.techweb.com.cn/news/2008-02-01/295544.shtml
1772,2008-01-31,亚马逊第四季度净利同比增长112％,http://www.techweb.com.cn/news/2008-01-31/295281.shtml
1773,2008-01-31,亚马逊第四季净利润同比增一倍以上,http://www.techweb.com.cn/news/2008-01-31/295121.shtml
1774,2008-01-18,卓越亚马逊欢庆其圣诞及元旦“双节”热卖,http://www.techweb.com.cn/news/2008-01-18/291530.shtml
1775,2008-01-16,唱片巨头与苹果纠纷不断转投亚马逊,http://www.techweb.com.cn/news/2008-01-16/290564.shtml
